has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,12187.517152,45,1,0,0,1,0.000000,0.000000,12187.517152
true,36974.308539,11,8,4,0,4,3819.044506,0.000000,33155.264033
true,23987.949153,37,3,0,0,3,0.000000,0.000000,23987.949153
true,9577.321084,78,2,1,0,1,2278.667707,0.000000,7298.653377
true,5003.322994,28,3,0,0,3,0.000000,0.000000,5003.322994
true,19047.111632,25,3,0,0,3,0.000000,0.000000,19047.111632
true,32159.888368,66,3,1,0,3,164.456660,0.000000,31995.431708
true,11094.380867,9,3,0,0,3,0.000000,0.000000,11094.380867
true,80200.018248,7,3,0,0,3,0.000000,0.000000,80200.018248
true,8851.603824,98,1,0,0,1,0.000000,0.000000,8851.603824
true,1705.880548,10,1,0,0,1,0.000000,0.000000,1705.880548
true,16059.337158,30,1,0,0,1,0.000000,0.000000,16059.337158
true,19.795627,89,1,1,0,0,19.795627,0.000000,0.000000
true,29602.166942,26,4,0,0,4,0.000000,0.000000,29602.166942
true,12099.084358,31,2,0,0,2,0.000000,0.000000,12099.084358
true,54471.120044,54,3,0,0,3,0.000000,0.000000,54471.120044
true,33423.449029,54,3,0,0,3,0.000000,0.000000,33423.449029
true,6293.124852,11,2,1,0,2,299.135176,0.000000,5993.989676
true,4418.555226,31,1,0,0,1,0.000000,0.000000,4418.555226
true,39637.619357,35,5,1,0,5,1223.516041,0.000000,38414.103316
true,50092.932855,76,7,0,0,7,0.000000,0.000000,50092.932855
true,8327.109503,99,2,0,0,2,0.000000,0.000000,8327.109503
true,81.010415,41,1,1,0,0,81.010415,0.000000,0.000000
true,25581.834742,18,4,0,0,4,0.000000,0.000000,25581.834742
true,10767.850730,15,4,0,0,4,0.000000,0.000000,10767.850730
true,30766.329575,8,6,0,1,5,0.000000,187.300000,30579.029575
true,15910.548730,79,2,0,0,2,0.000000,0.000000,15910.548730
true,7297.434453,41,2,0,0,2,0.000000,0.000000,7297.434453
true,20571.218203,12,1,0,0,1,0.000000,0.000000,20571.218203
true,39099.948071,43,3,0,0,3,0.000000,0.000000,39099.948071
true,24604.406174,52,2,0,0,2,0.000000,0.000000,24604.406174
true,8858.431328,33,2,0,0,2,0.000000,0.000000,8858.431328
true,22717.601708,29,1,0,0,1,0.000000,0.000000,22717.601708
true,31115.420360,66,5,0,0,5,0.000000,0.000000,31115.420360
true,10561.296715,67,2,0,0,2,0.000000,0.000000,10561.296715
true,26458.330851,10,5,0,0,5,0.000000,0.000000,26458.330851
true,7312.088239,98,1,0,0,1,0.000000,0.000000,7312.088239
true,40522.717369,41,4,0,0,4,0.000000,0.000000,40522.717369
true,98246.527533,99,2,0,0,2,0.000000,0.000000,98246.527533
true,36328.406815,65,4,0,0,4,0.000000,0.000000,36328.406815
true,107718.688823,39,4,0,0,4,0.000000,0.000000,107718.688823
true,15040.417494,64,4,0,0,4,0.000000,0.000000,15040.417494
true,28005.167538,12,6,0,0,6,0.000000,0.000000,28005.167538
true,32617.172941,41,5,0,0,5,0.000000,0.000000,32617.172941
true,14819.622995,23,4,0,0,4,0.000000,0.000000,14819.622995
true,53669.587856,56,6,0,0,6,0.000000,0.000000,53669.587856
true,18956.726557,48,2,0,0,2,0.000000,0.000000,18956.726557
true,41443.075474,22,5,0,0,5,0.000000,0.000000,41443.075474
true,247.146142,62,1,0,0,1,0.000000,0.000000,247.146142
true,8494.209832,75,1,0,0,1,0.000000,0.000000,8494.209832
true,4400.768886,62,1,0,0,1,0.000000,0.000000,4400.768886
true,103250.972000,10,3,0,0,3,0.000000,0.000000,103250.972000
true,66977.751903,63,5,1,0,4,203.666981,0.000000,66774.084922
true,19289.206912,45,2,0,0,2,0.000000,0.000000,19289.206912
true,22188.592599,12,2,0,0,2,0.000000,0.000000,22188.592599
true,125692.453285,4,6,2,0,4,1513.237769,0.000000,124179.215517
true,29001.121201,61,4,0,0,4,0.000000,0.000000,29001.121201
true,15150.164010,37,4,0,0,4,0.000000,0.000000,15150.164010
true,13180.680636,76,2,0,0,2,0.000000,0.000000,13180.680636
true,39696.540810,73,1,0,0,1,0.000000,0.000000,39696.540810
true,1580.882721,82,1,0,0,1,0.000000,0.000000,1580.882721
true,50313.790367,13,1,0,0,1,0.000000,0.000000,50313.790367
true,59420.270085,31,9,1,0,8,72.141048,0.000000,59348.129037
true,54057.003623,7,7,0,0,7,0.000000,0.000000,54057.003623
true,3375.465728,31,1,1,0,0,3375.465728,0.000000,0.000000
true,3440.326972,93,2,0,0,2,0.000000,0.000000,3440.326972
true,11041.802548,29,6,1,0,5,783.492062,0.000000,10258.310486
true,72380.661721,66,4,0,0,4,0.000000,0.000000,72380.661721
true,375627.016453,12,15,1,0,15,1942.030930,0.000000,373684.985523
true,17418.750601,24,1,0,0,1,0.000000,0.000000,17418.750601
true,25917.509574,29,2,0,0,2,0.000000,0.000000,25917.509574
true,135.367619,15,1,0,0,1,0.000000,0.000000,135.367619
true,92244.502300,41,3,0,0,3,0.000000,0.000000,92244.502300
true,20990.691137,43,8,0,0,8,0.000000,0.000000,20990.691137
true,2018.593336,69,1,0,0,1,0.000000,0.000000,2018.593336
true,4790.323918,7,4,2,0,2,278.202887,0.000000,4512.121031
true,34720.658724,7,6,0,0,6,0.000000,0.000000,34720.658724
true,2438.305673,91,1,0,0,1,0.000000,0.000000,2438.305673
true,50755.601907,22,2,0,0,2,0.000000,0.000000,50755.601907
true,54846.498944,25,6,2,0,4,908.795014,0.000000,53937.703930
true,34726.449911,54,3,0,0,3,0.000000,0.000000,34726.449911
true,34568.362475,74,6,1,0,5,136.361391,0.000000,34432.001084
true,1237.742672,46,2,2,0,0,1237.742672,0.000000,0.000000
true,5727.855695,31,1,0,0,1,0.000000,0.000000,5727.855695
true,29487.017343,47,3,0,0,3,0.000000,0.000000,29487.017343
true,7106.154563,43,1,0,0,1,0.000000,0.000000,7106.154563
true,2001.900624,100,1,0,0,1,0.000000,0.000000,2001.900624
true,3525.841994,19,1,0,0,1,0.000000,0.000000,3525.841994
true,7118.239052,21,3,2,0,1,2715.179045,0.000000,4403.060007
true,736.612048,8,1,0,0,1,0.000000,0.000000,736.612048
true,148318.802824,63,10,1,0,10,730.781144,0.000000,147588.021680
true,5959.437152,100,1,0,0,1,0.000000,0.000000,5959.437152
true,21442.314126,17,3,0,0,3,0.000000,0.000000,21442.314126
true,2696.640199,89,2,0,0,2,0.000000,0.000000,2696.640199
true,8184.321764,29,2,0,0,2,0.000000,0.000000,8184.321764
true,15260.412242,88,2,0,0,2,0.000000,0.000000,15260.412242
true,36235.996226,16,6,2,0,4,2727.836914,0.000000,33508.159312
true,0.695037,51,1,1,0,0,0.695037,0.000000,0.000000
true,32811.594485,17,6,0,0,6,0.000000,0.000000,32811.594485
true,33036.933620,71,4,0,0,4,0.000000,0.000000,33036.933620
true,6081.375119,87,1,0,0,1,0.000000,0.000000,6081.375119
true,30165.522117,50,1,0,0,1,0.000000,0.000000,30165.522117
true,11849.677714,75,1,0,0,1,0.000000,0.000000,11849.677714
true,21234.775896,12,3,0,0,3,0.000000,0.000000,21234.775896
true,61389.613194,61,3,0,0,3,0.000000,0.000000,61389.613194
true,1427.261704,28,1,0,0,1,0.000000,0.000000,1427.261704
true,4386.759108,25,2,1,0,1,135.898776,0.000000,4250.860333
true,104233.093999,34,6,0,0,6,0.000000,0.000000,104233.093999
true,15570.009253,52,3,0,0,3,0.000000,0.000000,15570.009253
true,84223.547925,93,4,1,0,3,2502.186540,0.000000,81721.361384
true,12276.694065,67,3,0,0,3,0.000000,0.000000,12276.694065
true,36236.440783,90,1,0,0,1,0.000000,0.000000,36236.440783
true,52733.644801,76,1,0,0,1,0.000000,0.000000,52733.644801
true,10932.346216,24,2,0,0,2,0.000000,0.000000,10932.346216
true,29076.198350,41,4,0,0,4,0.000000,0.000000,29076.198350
true,39337.844170,18,4,0,0,4,0.000000,0.000000,39337.844170
true,34896.313605,9,3,0,0,3,0.000000,0.000000,34896.313605
true,41792.022722,48,2,0,0,2,0.000000,0.000000,41792.022722
true,47792.319798,4,8,1,0,7,111.988509,0.000000,47680.331289
true,4073.342261,31,3,0,0,3,0.000000,0.000000,4073.342261
true,12709.861889,53,4,1,0,3,24.060284,0.000000,12685.801605
true,41847.731496,49,5,0,0,5,0.000000,0.000000,41847.731496
true,12661.283369,69,3,0,0,3,0.000000,0.000000,12661.283369
true,14104.086244,22,1,0,0,1,0.000000,0.000000,14104.086244
true,2957.883445,83,1,0,0,1,0.000000,0.000000,2957.883445
true,35462.864176,42,4,0,0,4,0.000000,0.000000,35462.864176
true,26265.148459,54,5,0,0,5,0.000000,0.000000,26265.148459
true,16395.349930,16,3,1,0,2,83.515668,0.000000,16311.834262
true,96178.256045,24,6,0,0,6,0.000000,0.000000,96178.256045
true,61827.946038,48,7,1,0,7,50.974995,0.000000,61776.971043
true,10281.492884,87,1,0,0,1,0.000000,0.000000,10281.492884
true,2844.849122,12,2,0,0,2,0.000000,0.000000,2844.849122
true,26847.410212,28,6,0,0,6,0.000000,0.000000,26847.410212
true,1898.026809,80,1,0,0,1,0.000000,0.000000,1898.026809
true,130835.902410,21,7,1,0,6,148.674575,0.000000,130687.227835
true,22618.954809,20,4,0,0,4,0.000000,0.000000,22618.954809
true,15455.273656,62,3,0,0,3,0.000000,0.000000,15455.273656
true,30860.256850,17,3,1,0,2,629.267920,0.000000,30230.988930
true,63.948601,33,1,1,0,0,63.948601,0.000000,0.000000
true,47132.709944,55,1,0,0,1,0.000000,0.000000,47132.709944
true,41910.086042,13,4,0,0,4,0.000000,0.000000,41910.086042
true,27322.304001,18,3,0,0,3,0.000000,0.000000,27322.304001
true,3943.231731,16,1,0,0,1,0.000000,0.000000,3943.231731
true,103724.903096,26,6,1,0,6,2815.401927,0.000000,100909.501169
true,1911.368011,23,2,1,0,1,270.341290,0.000000,1641.026721
true,30878.712621,55,2,0,0,2,0.000000,0.000000,30878.712621
true,21104.852192,51,4,0,0,4,0.000000,0.000000,21104.852192
true,3181.086013,42,2,0,0,2,0.000000,0.000000,3181.086013
true,14045.289095,88,2,0,0,2,0.000000,0.000000,14045.289095
true,112233.348795,33,10,1,0,9,72.107351,0.000000,112161.241443
true,15237.031302,50,3,1,0,3,235.855086,0.000000,15001.176216
true,2850.658902,75,1,0,0,1,0.000000,0.000000,2850.658902
true,27277.517923,20,3,0,0,3,0.000000,0.000000,27277.517923
true,3505.448901,55,1,0,0,1,0.000000,0.000000,3505.448901
true,7335.189918,88,2,0,0,2,0.000000,0.000000,7335.189918
true,33997.616975,26,6,1,0,5,37.736763,0.000000,33959.880212
true,23218.956025,44,2,0,0,2,0.000000,0.000000,23218.956025
true,64667.181300,5,4,0,0,4,0.000000,0.000000,64667.181300
true,1263.985155,92,2,2,0,0,1263.985155,0.000000,0.000000
true,59287.685526,87,4,0,0,4,0.000000,0.000000,59287.685526
true,10856.733297,66,2,0,0,2,0.000000,0.000000,10856.733297
true,65953.800146,75,2,1,0,2,1404.714539,0.000000,64549.085607
true,3694.845377,81,1,1,0,0,3694.845377,0.000000,0.000000
true,33742.694683,6,5,1,0,4,43.508746,0.000000,33699.185937
true,37763.749866,6,2,0,0,2,0.000000,0.000000,37763.749866
true,4415.441252,7,1,0,0,1,0.000000,0.000000,4415.441252
true,66189.725513,90,3,0,0,3,0.000000,0.000000,66189.725513
true,363.343055,78,1,1,0,0,363.343055,0.000000,0.000000
true,1850.201558,72,1,0,0,1,0.000000,0.000000,1850.201558
true,30918.057643,4,5,0,3,2,0.000000,8713.300000,22204.757643
true,6479.328685,75,2,0,0,2,0.000000,0.000000,6479.328685
true,87129.282903,9,5,0,0,5,0.000000,0.000000,87129.282903
true,916.532077,68,1,0,0,1,0.000000,0.000000,916.532077
true,282.769733,43,1,1,0,0,282.769733,0.000000,0.000000
true,12150.360712,38,3,1,0,2,1471.730336,0.000000,10678.630376
true,55574.943241,32,6,2,0,4,356.049696,0.000000,55218.893545
true,78575.291699,35,3,0,0,3,0.000000,0.000000,78575.291699
true,8908.570573,61,2,1,0,1,204.031811,0.000000,8704.538761
true,270475.752171,9,12,1,0,11,268.507126,0.000000,270207.245045
true,9448.148849,48,3,1,0,2,11.257762,0.000000,9436.891086
true,123777.308731,10,8,0,0,8,0.000000,0.000000,123777.308731
true,3755.701346,71,1,0,0,1,0.000000,0.000000,3755.701346
true,4174.757572,17,4,2,0,2,271.916806,0.000000,3902.840766
true,47861.439877,59,2,0,0,2,0.000000,0.000000,47861.439877
true,28999.597599,82,1,0,0,1,0.000000,0.000000,28999.597599
true,19526.426898,14,3,0,0,3,0.000000,0.000000,19526.426898
true,7813.715581,22,5,2,0,3,492.270462,0.000000,7321.445120
true,71176.716804,74,5,0,0,5,0.000000,0.000000,71176.716804
true,26454.578492,26,5,1,0,4,486.959148,0.000000,25967.619344
true,584.027928,64,2,1,0,1,28.160217,0.000000,555.867711
true,1124.613139,73,1,0,0,1,0.000000,0.000000,1124.613139
true,79.642011,67,1,1,0,0,79.642011,0.000000,0.000000
true,58894.475290,81,2,1,0,2,90.351075,0.000000,58804.124215
true,31821.430389,44,4,0,0,4,0.000000,0.000000,31821.430389
true,65160.564459,27,6,0,0,6,0.000000,0.000000,65160.564459
true,80796.872623,14,3,0,0,3,0.000000,0.000000,80796.872623
true,631.426554,87,1,0,0,1,0.000000,0.000000,631.426554
true,16392.492865,7,4,1,0,4,350.089263,0.000000,16042.403602
true,27306.214783,49,2,0,0,2,0.000000,0.000000,27306.214783
true,127210.923589,33,3,1,0,3,1147.845355,0.000000,126063.078233
true,138533.244019,21,10,0,0,10,0.000000,0.000000,138533.244019
true,12434.890320,66,1,0,0,1,0.000000,0.000000,12434.890320
true,2173.499799,71,2,0,0,2,0.000000,0.000000,2173.499799
true,46318.128929,67,2,0,0,2,0.000000,0.000000,46318.128929
true,45496.908356,13,6,1,0,5,46.371451,0.000000,45450.536906
true,42866.508392,68,4,0,0,4,0.000000,0.000000,42866.508392
true,32983.054690,17,10,2,0,8,229.702330,0.000000,32753.352360
true,17097.301581,7,4,2,0,2,372.780817,0.000000,16724.520764
true,89417.203112,32,3,0,0,3,0.000000,0.000000,89417.203112
true,11665.693358,8,3,0,0,3,0.000000,0.000000,11665.693358
true,1112.823160,27,1,0,0,1,0.000000,0.000000,1112.823160
true,99804.342709,8,4,0,0,4,0.000000,0.000000,99804.342709
true,12940.664888,17,1,0,0,1,0.000000,0.000000,12940.664888
true,124242.558336,22,7,0,0,7,0.000000,0.000000,124242.558336
true,24231.865657,45,5,0,0,5,0.000000,0.000000,24231.865657
true,7249.040261,26,3,0,0,3,0.000000,0.000000,7249.040261
true,1472.190212,29,1,0,0,1,0.000000,0.000000,1472.190212
true,41109.268241,80,1,0,0,1,0.000000,0.000000,41109.268241
true,13840.754189,3,3,0,0,3,0.000000,0.000000,13840.754189
true,52464.317741,90,3,0,0,3,0.000000,0.000000,52464.317741
true,10741.376304,14,6,1,0,5,6.703181,0.000000,10734.673123
true,22784.600673,45,2,0,0,2,0.000000,0.000000,22784.600673
true,6115.104224,85,2,0,0,2,0.000000,0.000000,6115.104224
true,5263.461769,49,2,0,0,2,0.000000,0.000000,5263.461769
true,4149.268622,94,1,0,0,1,0.000000,0.000000,4149.268622
true,43273.409201,17,2,0,0,2,0.000000,0.000000,43273.409201
true,33591.311719,31,5,0,0,5,0.000000,0.000000,33591.311719
true,33319.190376,66,3,0,0,3,0.000000,0.000000,33319.190376
true,60167.635620,27,7,0,0,7,0.000000,0.000000,60167.635620
true,25121.944188,50,4,0,0,4,0.000000,0.000000,25121.944188
true,52089.914569,10,5,0,0,5,0.000000,0.000000,52089.914569
true,20761.418384,29,3,0,0,3,0.000000,0.000000,20761.418384
true,7597.795703,99,1,0,0,1,0.000000,0.000000,7597.795703
true,44584.898166,18,3,0,0,3,0.000000,0.000000,44584.898166
true,14234.873857,44,2,0,0,2,0.000000,0.000000,14234.873857
true,1221.297013,17,2,1,0,1,744.400033,0.000000,476.896980
true,31055.280429,69,5,0,0,5,0.000000,0.000000,31055.280429
true,148764.175302,26,5,0,0,5,0.000000,0.000000,148764.175302
true,85160.562062,14,5,1,0,4,122.004380,0.000000,85038.557682
true,8971.156001,59,1,0,0,1,0.000000,0.000000,8971.156001
true,287689.206003,34,10,1,0,9,2157.856464,0.000000,285531.349539
true,4402.439142,46,2,0,0,2,0.000000,0.000000,4402.439142
true,172665.353284,16,9,2,0,7,309.905580,0.000000,172355.447703
true,96852.639298,33,8,0,0,8,0.000000,0.000000,96852.639298
true,54893.744935,7,13,3,0,10,564.879170,0.000000,54328.865765
true,58409.650883,14,5,1,0,4,45.098315,0.000000,58364.552568
true,674.097826,74,1,0,0,1,0.000000,0.000000,674.097826
true,4283.836936,99,1,0,0,1,0.000000,0.000000,4283.836936
true,126142.435479,20,6,0,0,6,0.000000,0.000000,126142.435479
true,44997.860292,12,4,0,0,4,0.000000,0.000000,44997.860292
true,49226.492253,17,4,0,0,4,0.000000,0.000000,49226.492253
true,32535.071391,33,3,0,0,3,0.000000,0.000000,32535.071391
true,15495.184595,6,1,0,0,1,0.000000,0.000000,15495.184595
true,10361.455318,75,4,3,0,2,1112.194822,0.000000,9249.260496
true,34593.234861,89,3,0,0,3,0.000000,0.000000,34593.234861
true,3382.997202,75,2,0,0,2,0.000000,0.000000,3382.997202
true,9153.996113,24,1,0,0,1,0.000000,0.000000,9153.996113
true,12981.036955,54,2,0,0,2,0.000000,0.000000,12981.036955
true,258.198827,99,1,1,0,0,258.198827,0.000000,0.000000
true,127189.642851,50,4,0,0,4,0.000000,0.000000,127189.642851
true,13886.592328,62,3,0,0,3,0.000000,0.000000,13886.592328
true,1076.176673,8,1,0,0,1,0.000000,0.000000,1076.176673
true,1527.855163,55,2,1,0,1,190.414806,0.000000,1337.440357
true,31167.363429,10,5,1,0,4,615.494203,0.000000,30551.869226
true,6463.666780,47,2,0,0,2,0.000000,0.000000,6463.666780
true,4842.347996,50,3,0,0,3,0.000000,0.000000,4842.347996
true,78886.829827,17,3,1,0,2,256.510647,0.000000,78630.319180
true,125482.953716,72,5,0,0,5,0.000000,0.000000,125482.953716
true,61574.553324,21,11,1,0,11,38.936606,0.000000,61535.616717
true,3623.321944,79,2,0,0,2,0.000000,0.000000,3623.321944
true,6661.195287,89,1,0,0,1,0.000000,0.000000,6661.195287
true,4979.613740,88,3,0,0,3,0.000000,0.000000,4979.613740
true,27944.183777,85,3,0,0,3,0.000000,0.000000,27944.183777
true,6750.186420,20,2,0,0,2,0.000000,0.000000,6750.186420
true,244.326933,91,1,1,0,0,244.326933,0.000000,0.000000
true,10652.201220,37,2,0,0,2,0.000000,0.000000,10652.201220
true,9791.329697,13,1,0,0,1,0.000000,0.000000,9791.329697
true,22294.813598,20,4,0,0,4,0.000000,0.000000,22294.813598
true,11786.752463,8,2,0,0,2,0.000000,0.000000,11786.752463
true,5182.670976,43,1,0,0,1,0.000000,0.000000,5182.670976
true,15550.629819,61,2,0,0,2,0.000000,0.000000,15550.629819
true,16614.938292,20,5,0,0,5,0.000000,0.000000,16614.938292
true,69659.478559,23,6,1,0,5,1685.698375,0.000000,67973.780185
true,11628.616920,38,1,0,0,1,0.000000,0.000000,11628.616920
true,90857.627360,60,5,0,0,5,0.000000,0.000000,90857.627360
true,4998.116402,61,2,0,0,2,0.000000,0.000000,4998.116402
true,15688.044313,89,2,0,0,2,0.000000,0.000000,15688.044313
true,26331.497318,23,2,0,0,2,0.000000,0.000000,26331.497318
true,47844.753081,16,4,0,0,4,0.000000,0.000000,47844.753081
true,79904.791046,75,6,0,0,6,0.000000,0.000000,79904.791046
true,18968.743940,30,3,0,0,3,0.000000,0.000000,18968.743940
true,21983.424823,14,2,0,0,2,0.000000,0.000000,21983.424823
true,27042.795569,65,1,0,0,1,0.000000,0.000000,27042.795569
true,4500.859510,95,2,0,0,2,0.000000,0.000000,4500.859510
true,406.196888,57,1,0,0,1,0.000000,0.000000,406.196888
true,52725.138620,35,7,3,0,4,2597.007634,0.000000,50128.130986
true,6805.522659,25,3,1,0,2,229.052482,0.000000,6576.470176
true,357.768425,92,1,0,0,1,0.000000,0.000000,357.768425
true,31572.363701,11,4,1,0,4,55.839267,0.000000,31516.524434
true,18214.045764,6,4,1,0,3,916.807986,0.000000,17297.237778
true,20574.390829,27,5,1,0,4,1938.527075,0.000000,18635.863754
true,5840.460873,6,1,0,0,1,0.000000,0.000000,5840.460873
true,171229.829313,50,8,0,0,8,0.000000,0.000000,171229.829313
true,13743.938312,10,4,1,0,3,243.679765,0.000000,13500.258548
true,17806.691729,69,1,0,0,1,0.000000,0.000000,17806.691729
true,22235.077737,52,2,0,0,2,0.000000,0.000000,22235.077737
true,4753.177806,14,2,0,0,2,0.000000,0.000000,4753.177806
true,53769.529610,9,12,1,0,11,109.518306,0.000000,53660.011304
true,6749.055815,69,2,0,0,2,0.000000,0.000000,6749.055815
true,44136.402903,53,7,1,0,6,3238.941317,0.000000,40897.461585
true,19045.477878,40,3,1,0,2,170.476961,0.000000,18875.000917
true,15900.973383,31,4,0,0,4,0.000000,0.000000,15900.973383
true,23330.071222,25,2,0,0,2,0.000000,0.000000,23330.071222
true,3904.245187,23,2,0,0,2,0.000000,0.000000,3904.245187
true,24439.235883,56,4,0,0,4,0.000000,0.000000,24439.235883
true,276.878904,37,1,0,0,1,0.000000,0.000000,276.878904
true,1798.843700,81,1,0,0,1,0.000000,0.000000,1798.843700
true,9766.928038,95,2,0,0,2,0.000000,0.000000,9766.928038
true,7852.133254,16,2,1,0,2,480.391369,0.000000,7371.741885
true,5864.181639,9,1,0,0,1,0.000000,0.000000,5864.181639
true,55575.483271,20,2,0,0,2,0.000000,0.000000,55575.483271
true,29743.283253,28,8,2,0,7,1095.573545,0.000000,28647.709708
true,42012.663313,49,5,2,0,3,626.779822,0.000000,41385.883492
true,12299.265428,72,1,0,0,1,0.000000,0.000000,12299.265428
true,13.528902,64,1,1,0,0,13.528902,0.000000,0.000000
true,5998.393346,11,3,0,0,3,0.000000,0.000000,5998.393346
true,99199.710361,10,10,0,0,10,0.000000,0.000000,99199.710361
true,28834.466825,38,2,0,0,2,0.000000,0.000000,28834.466825
true,17449.440297,5,5,0,0,5,0.000000,0.000000,17449.440297
true,132839.911690,11,10,1,0,9,1092.540157,0.000000,131747.371533
true,36122.140737,61,4,0,0,4,0.000000,0.000000,36122.140737
true,40483.172823,76,3,0,0,3,0.000000,0.000000,40483.172823
true,9836.342913,85,2,0,0,2,0.000000,0.000000,9836.342913
true,78199.740408,29,7,0,0,7,0.000000,0.000000,78199.740408
true,46611.500155,30,5,0,0,5,0.000000,0.000000,46611.500155
true,12701.357304,39,4,0,0,4,0.000000,0.000000,12701.357304
true,25234.222504,90,3,1,0,2,5266.362129,0.000000,19967.860374
true,1833.103769,59,1,0,0,1,0.000000,0.000000,1833.103769
true,696.773752,10,1,0,0,1,0.000000,0.000000,696.773752
true,38539.062853,47,6,0,0,6,0.000000,0.000000,38539.062853
true,4898.836534,6,3,0,0,3,0.000000,0.000000,4898.836534
true,51435.083582,74,4,0,0,4,0.000000,0.000000,51435.083582
true,23546.590219,28,4,1,0,4,76.443694,0.000000,23470.146525
true,9351.351386,55,1,0,0,1,0.000000,0.000000,9351.351386
true,13991.342355,61,3,0,0,3,0.000000,0.000000,13991.342355
true,8901.250460,61,1,0,0,1,0.000000,0.000000,8901.250460
true,25734.109807,32,3,1,0,2,2417.554269,0.000000,23316.555538
true,12140.021784,81,3,0,0,3,0.000000,0.000000,12140.021784
true,17393.687758,10,2,0,0,2,0.000000,0.000000,17393.687758
true,521.276683,52,1,1,0,0,521.276683,0.000000,0.000000
true,8010.974955,16,2,0,0,2,0.000000,0.000000,8010.974955
true,43602.769398,23,5,0,0,5,0.000000,0.000000,43602.769398
true,81016.325586,15,3,0,0,3,0.000000,0.000000,81016.325586
true,7410.411035,76,2,0,0,2,0.000000,0.000000,7410.411035
true,13813.248368,46,2,0,0,2,0.000000,0.000000,13813.248368
true,65978.728936,90,4,0,0,4,0.000000,0.000000,65978.728936
true,33107.235484,35,2,0,0,2,0.000000,0.000000,33107.235484
true,56041.173845,23,5,0,0,5,0.000000,0.000000,56041.173845
true,68188.334187,25,5,0,0,5,0.000000,0.000000,68188.334187
true,22085.496938,25,2,0,0,2,0.000000,0.000000,22085.496938
true,3561.845471,97,1,0,0,1,0.000000,0.000000,3561.845471
true,97942.884077,10,8,2,0,6,649.292431,0.000000,97293.591646
true,95692.027195,9,7,0,0,7,0.000000,0.000000,95692.027195
true,3599.794794,87,2,0,0,2,0.000000,0.000000,3599.794794
true,902.541036,48,1,0,0,1,0.000000,0.000000,902.541036
true,26060.791512,34,2,0,0,2,0.000000,0.000000,26060.791512
true,35043.645593,94,2,0,0,2,0.000000,0.000000,35043.645593
true,80133.745026,32,8,0,0,8,0.000000,0.000000,80133.745026
true,25212.682059,44,3,0,0,3,0.000000,0.000000,25212.682059
true,90172.076377,60,7,0,0,7,0.000000,0.000000,90172.076377
true,26140.127493,43,9,1,0,8,299.766351,0.000000,25840.361141
true,133490.089424,20,8,0,0,8,0.000000,0.000000,133490.089424
true,53579.811057,21,3,0,0,3,0.000000,0.000000,53579.811057
true,21186.244354,50,3,0,0,3,0.000000,0.000000,21186.244354
true,3129.359065,64,2,0,0,2,0.000000,0.000000,3129.359065
true,4251.925710,42,1,0,0,1,0.000000,0.000000,4251.925710
true,249.053010,4,1,1,0,0,249.053010,0.000000,0.000000
true,14.994241,78,1,1,0,0,14.994241,0.000000,0.000000
true,15605.787501,40,1,0,0,1,0.000000,0.000000,15605.787501
true,11203.435141,27,3,0,0,3,0.000000,0.000000,11203.435141
true,10806.177546,63,3,0,0,3,0.000000,0.000000,10806.177546
true,476.949064,81,1,0,0,1,0.000000,0.000000,476.949064
true,11877.824548,25,1,0,0,1,0.000000,0.000000,11877.824548
true,8194.810634,7,4,0,0,4,0.000000,0.000000,8194.810634
true,24378.177234,25,4,0,0,4,0.000000,0.000000,24378.177234
true,20077.392778,22,5,0,0,5,0.000000,0.000000,20077.392778
true,91786.997647,15,5,0,0,5,0.000000,0.000000,91786.997647
true,96021.843682,8,4,0,0,4,0.000000,0.000000,96021.843682
true,62460.647981,22,6,1,0,5,80.667972,0.000000,62379.980010
true,22703.297226,18,2,1,0,1,60.849653,0.000000,22642.447573
true,103348.688334,17,8,1,0,7,22.395457,0.000000,103326.292877
true,8560.320534,3,2,0,0,2,0.000000,0.000000,8560.320534
true,31822.769225,28,1,0,0,1,0.000000,0.000000,31822.769225
true,39233.230377,52,2,0,0,2,0.000000,0.000000,39233.230377
true,7633.635656,12,3,0,0,3,0.000000,0.000000,7633.635656
true,12563.534350,53,2,0,0,2,0.000000,0.000000,12563.534350
true,31987.622232,70,4,0,0,4,0.000000,0.000000,31987.622232
true,10233.785745,6,4,1,0,3,716.185831,0.000000,9517.599914
true,1645.993090,66,1,0,0,1,0.000000,0.000000,1645.993090
true,10907.620300,28,4,0,0,4,0.000000,0.000000,10907.620300
true,8843.611555,31,2,0,0,2,0.000000,0.000000,8843.611555
true,2659.729294,28,2,0,0,2,0.000000,0.000000,2659.729294
true,7382.642558,22,1,0,0,1,0.000000,0.000000,7382.642558
true,2405.435717,47,2,0,0,2,0.000000,0.000000,2405.435717
true,12168.831361,83,1,0,0,1,0.000000,0.000000,12168.831361
true,6492.725857,70,1,0,0,1,0.000000,0.000000,6492.725857
true,8514.533419,13,3,1,0,2,94.589774,0.000000,8419.943645
true,141599.458509,13,7,0,0,7,0.000000,0.000000,141599.458509
true,17868.226822,32,3,0,0,3,0.000000,0.000000,17868.226822
